sampleId,locality,lat,long,city,province,country,sampleId_orig,continent,min_day,max_day,min_month,max_month,year,jday,exactDate,sr_season,bio_rep,tech_rep,exp_rep,loc_rep,fruit_type,subsample,nFlies,fly_type,library_type,sampling_strategy,seq_platform,set,collector,SRA_Accession,reference,SequencingId,low_qual,DIN,DNA_result,DNA_Status,library_result,totalreads,SimCont.Norm,pcrdup,pNpS,private,Cov,Miss,Recommendation,collapsedSamples,N,cluster1.0,cluster2.0_k4,cluster2.0_k5,cluster2.0_k8,fruit_type_curated,internal_sample_name,SRA_accession,Reference,newName
AT_Wie_Gro_1_2012-08-03,AT_Wie_Gro,48.2,16.37,Gross-Enzersdorf,Wien,Austria,AT_gr_12_spring,Europe,3,3,8,8,2012,216,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,62,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,Fabian/Flatt,SRR3590553,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0131446867808701,0.015001,0.320072576775432,4.10023265196451,31.9912789825157,0.0460135606348485,Pass,NA,NA,2,2,1,8,NA,NA,NA,NA,NA
AT_Wie_Gro_1_2012-10-20,AT_Wie_Gro,48.2,16.37,Gross-Enzersdorf,Wien,Austria,AT_gr_12_fall,Europe,20,20,10,10,2012,294,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,44,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,Fabian/Flatt,SRR3590552,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0133614986804327,0.022531,0.356465701545416,4.43410562246242,71.1360680386268,0.0520071845837198,Pass,NA,NA,2,2,1,8,NA,NA,NA,NA,NA
CA_Ont_Sud_1_2015-08-03,CA_Ont_Sud,46.53,-80.96,Sudbury,Ontario,Canada,ON_su_15_spring,North_America,3,3,8,8,2015,215,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,108,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,T._Merrit,SRR3939091,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00845774820204036,0.165494,0.342425068766006,3.71113207230684,219.286104590106,0.081287614843416,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
CA_Ont_Sud_1_2015-09-30,CA_Ont_Sud,46.53,-80.96,Sudbury,Ontario,Canada,ON_su_15_fall,North_America,30,30,9,9,2015,273,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,110,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,T._Merrit,SRR3939092,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00817614675376197,0.065692,0.358403710982454,4.20109656503947,77.5475122983032,0.060216265482113,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
ES_Bar_Bar_1_2012-07-13,ES_Bar_Bar,41.38,2.17,Barcelona,Barcelona,Spain,ES_ba_12_spring,Europe,13,13,7,7,2012,195,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,55,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,J._Gonzalez,SRR3590549,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.012367972755001,0.010798,0.319548062269104,3.92854946700166,32.2659238210948,0.0485090435777713,Pass,NA,NA,3,3,2,2,NA,NA,NA,NA,NA
ES_Bar_Bar_1_2012-10-16,ES_Bar_Bar,41.38,2.17,Barcelona,Barcelona,Spain,ES_ba_12_fall,Europe,1,30,10,10,2012,290,FALSE,fall,BR-1,TR-1,NA,NA,NA,1,29,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,J._Gonzalez,SRR3590548,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0120986109917856,0.008705,0.33375938194548,4.08328756932728,48.8335095268861,0.0437519988857198,Pass,NA,NA,3,3,2,2,NA,NA,NA,NA,NA
UA_Ode_Ode_1_2013-05-16,UA_Ode_Ode,46.49,30.71,Odesa,Odessa,Ukraine,UA_od_13_spring,Europe,1,30,5,5,2013,136,FALSE,spring,BR-1,TR-1,NA,NA,NA,1,37,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,I._Kozeretska,SRR3939055,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00901588661243606,0.513922,0.352776758055271,4.34088017341365,60.1085138501718,0.0567511258064093,Pass,NA,NA,3,2,1,8,NA,NA,NA,NA,NA
UA_Ode_Ode_1_2013-10-15,UA_Ode_Ode,46.49,30.71,Odesa,Odessa,Ukraine,UA_od_13_fall,Europe,1,30,10,10,2013,288,FALSE,fall,BR-1,TR-1,NA,NA,NA,1,61,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,I._Kozeretska,SRR3939053,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00829142088721253,0.281093,0.34495493319434,4.0306806639999,73.0626295389157,0.0516747447128715,Pass,NA,NA,3,2,1,8,NA,NA,NA,NA,NA
US_Cal_Esp_1_2012-06-13,US_Cal_Esp,38.68,-122.046,Esparto,California,USA,CA_es_12_spring,North_America,13,13,6,6,2012,165,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,27,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939042,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0100785125225511,0.103721,0.345669205588618,4.18301346308193,63.6321319081861,0.0498596715494076,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Esp_1_2012-08-22,US_Cal_Esp,38.68,-122.046,Esparto,California,USA,CA_es_12_fall,North_America,22,22,8,8,2012,235,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,92,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939043,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0146503192533771,0.076901,0.336346918987596,4.01649013162083,53.6685684296413,0.0530695362293942,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Esp_1_2012-11-20,US_Cal_Esp,38.68,-122.046,Esparto,California,USA,CA_es_12_frost,North_America,20,20,11,11,2012,325,TRUE,frost,BR-1,TR-1,NA,NA,NA,1,92,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939103,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0260922804302721,0.065523,0.334446504219565,4.03410682970764,47.5748635872194,0.0416486493962941,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Esp_1_2013-05-07,US_Cal_Esp,38.68,-122.046,Esparto,California,USA,CA_es_13_spring,North_America,7,7,5,5,2013,127,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,50,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939104,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0515437393903074,0.048425,0.343591614441506,4.10411137969897,58.6517068810167,0.0455685279902238,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Esp_1_2013-09-01,US_Cal_Esp,38.68,-122.046,Esparto,California,USA,CA_es_13_fall,North_America,1,1,9,9,2013,244,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,57,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939048,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0186911204686238,0.064719,0.350796469028983,4.26142941555945,69.2499938273253,0.0368692802749593,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Pla_1_2012-08-25,US_Cal_Pla,38.74,-120.74,Placerville,California,USA,CA_pl_12_fall,North_America,25,25,8,8,2012,238,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,100,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939054,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0195929063628663,0.094956,0.353454523851957,4.16781928987713,105.472702992473,0.0598372354979779,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Pla_1_2012-11-18,US_Cal_Pla,38.74,-120.74,Placerville,California,USA,CA_pl_12_frost,North_America,18,18,11,11,2012,323,TRUE,frost,BR-1,TR-1,NA,NA,NA,1,56,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939102,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00987592417105239,0.059231,0.337054117896158,4.00190670404089,48.5209968016412,0.0385858347613688,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Pla_1_2013-08-30,US_Cal_Pla,38.74,-120.74,Placerville,California,USA,CA_pl_13_fall,North_America,30,30,8,8,2013,242,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,88,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939045,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0174851225450475,0.046446,0.348688226408114,4.23512426401946,68.1423962959129,0.0388289769150842,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Pla_1_2013-12-16,US_Cal_Pla,38.74,-120.74,Placerville,California,USA,CA_pl_13_frost,North_America,16,16,12,12,2013,350,TRUE,frost,BR-1,TR-1,NA,NA,NA,1,72,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939050,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0105289607599894,0.066715,0.3455111088398,4.15405861037697,58.1741942933991,0.0501916261065759,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Sto_1_2012-10-01,US_Cal_Sto,38.02,-121.2,Stockton,California,USA,CA_st_12_fall,North_America,1,1,10,10,2012,275,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,100,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939081,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0217060010166369,0.10601,0.325977390153595,3.81491318127507,46.3123337935615,0.0442654607592344,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Sto_1_2012-11-15,US_Cal_Sto,38.02,-121.2,Stockton,California,USA,CA_st_12_frost,North_America,15,15,11,11,2012,320,TRUE,frost,BR-1,TR-1,NA,NA,NA,1,58,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939100,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0335701066705363,0.091952,0.329990278899736,3.96782867933016,49.7277474015809,0.0423698255248789,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Sto_1_2013-09-03,US_Cal_Sto,38.02,-121.2,Stockton,California,USA,CA_st_13_fall,North_America,3,3,9,9,2013,246,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,72,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939047,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0175848078494481,0.052774,0.354820613827321,4.3107570183526,67.677807042628,0.032629094652183,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Tuo_1_2012-10-10,US_Cal_Tuo,37.97,-120.26,Tuolumne,California,USA,CA_tu_12_fall,North_America,10,10,10,10,2012,284,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,116,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939093,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.016127632054025,0.099346,0.329061971750279,3.94180947300884,49.9092305145608,0.0471715190754969,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Tuo_1_2012-11-17,US_Cal_Tuo,37.97,-120.26,Tuolumne,California,USA,CA_tu_12_frost,North_America,17,17,11,11,2012,322,TRUE,frost,BR-1,TR-1,NA,NA,NA,1,60,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939101,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0120411001445781,0.084017,0.354313861775105,4.21104040573205,82.0135283247862,0.0510996480019878,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Tuo_1_2013-05-14,US_Cal_Tuo,37.97,-120.26,Tuolumne,California,USA,CA_tu_13_spring,North_America,14,14,5,5,2013,134,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,98,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939044,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0126945223877304,0.060532,0.335975815021881,3.89954693109087,58.7089845919077,0.056088187319433,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Tuo_1_2013-08-31,US_Cal_Tuo,37.97,-120.26,Tuolumne,California,USA,CA_tu_13_fall,North_America,31,31,8,8,2013,243,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,100,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939046,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0171713194160519,0.048903,0.361164886614764,4.33306420095198,82.3971694087477,0.0492239106285152,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Cal_Tuo_1_2013-12-08,US_Cal_Tuo,37.97,-120.26,Tuolumne,California,USA,CA_tu_13_frost,North_America,8,8,12,12,2013,342,TRUE,frost,BR-1,TR-1,NA,NA,NA,1,100,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,H._Machado,SRR3939049,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00999774179173675,0.064605,0.333767969277077,3.95458016274376,52.6688152612785,0.0433443353944605,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Flo_Hom_1_2010-07-15,US_Flo_Hom,25.5,-80.477,Homestead,Florida,USA,FL_ho_10_spring,North_America,1,30,7,7,2010,196,FALSE,spring,BR-1,TR-1,NA,NA,NA,1,39,5gen_lab,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt;_A._Bergland,SRR1525685,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0140834793249098,0.031538,0.390031353112721,4.44087761031029,56.0667249086715,0.0117407085482666,Pass,NA,NA,5,4,5,5,NA,NA,NA,NA,NA
US_Flo_Hom_1_2010-12-16,US_Flo_Hom,25.5,-80.477,Homestead,Florida,USA,FL_ho_10_fall,North_America,1,30,12,12,2010,350,FALSE,fall,BR-1,TR-1,NA,NA,NA,1,48,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt;_A._Bergland,SRR1525694,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0542098479475602,0.031088,1.3424534572403,6.28192287307666,34.249704195709,0.0266796342481982,Abnormal PNPS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US_Geo_Ath_1_2014-06-17,US_Geo_Ath,33.95,-83.36,Athens,Georgia,USA,GA_at_14_spring,North_America,15,20,6,6,2014,168,FALSE,spring,BR-1,TR-1,NA,NA,NA,1,44,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,K_.Dyer,SRR3939057,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00857873122596665,0.097534,0.357457404513012,4.32045786891665,80.8607273857825,0.0649689423510439,Pass,NA,NA,5,4,5,4,NA,NA,NA,NA,NA
US_Geo_Ath_1_2014-10-15,US_Geo_Ath,33.95,-83.36,Athens,Georgia,USA,GA_at_14_fall,North_America,1,30,10,10,2014,288,FALSE,fall,BR-1,TR-1,NA,NA,NA,1,99,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,K_.Dyer,SRR3939056,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00905370900063854,0.158961,0.369591019628737,4.61618133336896,137.122296102275,0.0700569709729035,Pass,NA,NA,5,4,5,4,NA,NA,NA,NA,NA
US_Geo_Hah_1_2008-07-16,US_Geo_Hah,30.99,-83.37,Hahia,Georgia,USA,GA_ha_08_spring,North_America,1,30,7,7,2008,198,FALSE,spring,BR-1,TR-1,NA,NA,NA,1,51,5gen_lab,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt,SRR1525695,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0130392678147703,0.0395,0.389537494387068,4.33247885752336,96.4048156182645,0.0254862479089047,Pass,NA,NA,5,4,5,6,NA,NA,NA,NA,NA
US_Ill_Urb_1_2015-07-11,US_Ill_Urb,40.11,-88.21,Urbana,Illinois,USA,IL_ur_15_spring,North_America,11,11,7,7,2015,192,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,184,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,J._Birdsley,SRR3939094,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00936233070936399,0.222243,0.35153217147105,4.21769446020538,85.0236689946186,0.0550641754544841,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Kan_Top_1_2014-06-22,US_Kan_Top,39.0913433,-95.6246509,Topeka,Kansas,USA,KA_to_14_spring,North_America,22,22,6,6,2014,173,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,72,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,P.Roy,SRR3939086,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00886518058890588,0.289129,0.344331267946199,4.11038766587509,61.8141800730993,0.0573805776494608,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Kan_Top_1_2014-10-22,US_Kan_Top,39.202831,-95.741527,Topeka,Kansas,USA,KA_to_14_fall,North_America,22,22,10,10,2014,295,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,48,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,P.Roy,SRR3939085,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00891423596240372,0.321054,0.33564041914486,3.99982624745441,53.3425031379413,0.0569612666298799,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Mai_Bow_1_2009-10-15,US_Mai_Bow,44,-69.96,Bowdoin,Maine,USA,ME_bo_09_fall.r1,North_America,1,30,10,10,2009,288,FALSE,fall,BR-1,TR-1,NA,Rocky Ridge Orchard,NA,1,86,5gen_lab,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt_lab,SRR1525698,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0128252698423121,0.047774,0.449796562056458,5.02743523486457,70.8008496468784,0.0541017984269042,Abnormal PNPS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US_Mai_Bow_2_2009-10-15,US_Mai_Bow,44,-69.96,Bowdoin,Maine,USA,ME_bo_09_fall.r2,North_America,1,30,10,10,2009,288,FALSE,fall,BR-2,TR-1,NA,Rocky Ridge Orchard,NA,2,75,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt_lab,SRR1525699,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0185232683596438,0.040125,1.25050470895945,5.91661447623237,19.3761942221027,0.0215270589068892,Abnormal PNPS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US_Mas_Lan_1_2012-07-28,US_Mas_Lan,42.45,-71.67,Lancaster,Massachusetts,USA,MA_la_12_spring,North_America,28,28,7,7,2012,210,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,100,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt,SRR3590557,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0128521738998576,0.026298,0.349058200394898,4.09265047835679,52.7740716657634,0.0498883050565318,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Mas_Lan_1_2012-10-02,US_Mas_Lan,42.45,-71.67,Lancaster,Massachusetts,USA,MA_la_12_fall,North_America,2,2,10,10,2012,276,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,63,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt_lab,SRR3590556,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.012589817253137,0.016548,0.336049184918883,3.98407703390283,46.2102450894313,0.052043097796045,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Mas_Lan_1_2014-07-20,US_Mas_Lan,42.45,-71.67,Lancaster,Massachusetts,USA,MA_la_14_spring,North_America,20,20,7,7,2014,201,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,32,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,P._Schmidt_lab,SRR3939082,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00845940733073451,0.283631,0.360769116994527,4.31666214768863,85.1892559642972,0.0557644830948259,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Mas_Lan_1_2014-10-20,US_Mas_Lan,42.45,-71.67,Lancaster,Massachusetts,USA,MA_la_14_fall,North_America,20,20,10,10,2014,293,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,90,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,P._Schmidt_lab,SRR3939080,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0081689594935448,0.110481,0.369888486247011,4.32992644079545,107.613955071266,0.0630902930954908,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Mic_Ben_1_2014-07-26,US_Mic_Ben,42.1111,-86.4483,Benton Harbor,Michigan,USA,MI_bh_14_spring,North_America,26,26,7,7,2014,207,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,106,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,T._Karasov_et_al,SRR3939059,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.008227946855526,0.156232,0.367317294598275,4.22031733616836,109.124703796659,0.0583021883279148,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Mic_Ben_1_2014-11-05,US_Mic_Ben,42.1111,-86.4483,Benton Harbor,Michigan,USA,MI_bh_14_fall,North_America,5,5,11,11,2014,309,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,34,wild,pooled,NA,Illumina HiSeq 4000,DrosRTEC,T._Karasov_et_al,SRR3939058,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.00847446316569844,0.237173,0.381315470283383,4.39600744770516,171.723312726429,0.0651028889267434,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_New_Ith_1_2012-07-25,US_New_Ith,42.44,-76.5,Ithaca,New_York,USA,NY_it_12_spring,North_America,25,25,7,7,2012,207,TRUE,spring,BR-1,TR-1,NA,NA,NA,1,30,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,Howick/Lazzaro,SRR3590559,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0128771600676662,0.012198,0.351414511103418,4.22057875463283,68.4421019169221,0.0565239990041363,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_New_Ith_1_2012-09-23,US_New_Ith,42.44,-76.5,Ithaca,New_York,USA,NY_it_12_fall,North_America,23,23,9,9,2012,267,TRUE,fall,BR-1,TR-1,NA,NA,NA,1,58,wild,pooled,NA,Illumina HiSeq 2000,DrosRTEC,Howick/Lazzaro,SRR3590558,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0132163805695349,0.013919,0.331183350533196,4.06412090582962,35.5401635330934,0.042508139923699,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Nor_Ral_2_2003-07-01,US_Nor_Ral,35.77,-78.63,Raleigh,North_Carolina,USA,NC_ra_03_n,North_America,1,30,1,12,2003,182,FALSE,NA,BR-1,TR-1,pool-seq,NA,NA,2,92,inbred,pooled,NA,Illumina HiSeq 2000,DrosRTEC,Mackay,SRR1525697,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0130490834673587,0.011574,0.309245568010176,3.49037992000318,25.4623984341192,0.0568205256626594,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Pen_Lin_1_2009-07-15,US_Pen_Lin,39.88,-75.41,Linvilla,Pennsylvania,USA,PA_li_09_spring,North_America,1,30,7,7,2009,196,FALSE,spring,BR-1,TR-1,NA,NA,NA,1,55,F1,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt_lab,SRR1525768,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0127269419659894,0.074462,0.42006124392064,4.32339649713188,173.628945206245,0.0188903496830659,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Pen_Lin_1_2009-11-16,US_Pen_Lin,39.88,-75.41,Linvilla,Pennsylvania,USA,PA_li_09_fall,North_America,1,30,11,11,2009,320,FALSE,fall,BR-1,TR-1,NA,NA,NA,1,74,F1,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt_lab,SRR1525769,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0122899096554768,0.026878,0.346652893603084,4.01682449366749,63.2834834874324,0.0404421595876387,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Pen_Lin_1_2010-07-15,US_Pen_Lin,39.88,-75.41,Linvilla,Pennsylvania,USA,PA_li_10_spring,North_America,1,30,7,7,2010,196,FALSE,spring,BR-1,TR-1,NA,NA,NA,1,116,F1,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt_lab,SRR1525770,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0123202966276456,0.059847,0.47639704006124,3.91179659043725,34.0277081442403,0.133260342155851,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Pen_Lin_1_2010-11-16,US_Pen_Lin,39.88,-75.41,Linvilla,Pennsylvania,USA,PA_li_10_fall,North_America,1,30,11,11,2010,320,FALSE,fall,BR-1,TR-1,NA,NA,NA,1,33,F1,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt_lab,SRR1525771,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0124866210947489,0.019454,0.387912461730355,4.32020862055824,75.2218672768697,0.0248174856577675,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
US_Pen_Lin_1_2011-07-15,US_Pen_Lin,39.88,-75.41,Linvilla,Pennsylvania,USA,PA_li_11_spring,North_America,1,30,7,7,2011,196,FALSE,spring,BR-1,TR-1,NA,NA,NA,1,75,F1,pooled,NA,Illumina HiSeq 2000,DrosRTEC,P._Schmidt_lab,SRR1525772,https://doi.org/10.1093/molbev/msab259,NA,NA,NA,NA,NA,NA,NA,0.0138430648420438,0.006151,0.359936138123395,4.09750025223169,59.1992702837146,0.0468191813437656,Pass,NA,NA,4,4,3,4,NA,NA,NA,NA,NA
